nm9427935,Giacomo Mazzariol,Giacomo Mazzariol,,,,,,,,,,,0,0,0,0
nm9428536,Ying Han,Ying Han,,"Ying Han is an actress, known for Rapture in Peril (2016), The Mystery of Godliness: The Sequel (2017) and The Bible and God (2017).",,,,,,,,,0,0,0,0
nm9429121,Taneea Rajawat,Taneea Rajawat,163,"Taneea Rajawat is an actress, known for Blue Funk (2019), Love and Shukla (2017) and The Reunion (2018).",,,,,,,,,0,0,0,0
nm9429122,Aparna Upadhyay,Aparna Upadhyay,,"Aparna Upadhyay is an actress, known for Section 375 (2019), Love and Shukla (2017) and Naam Shabana (2017).",,,,,,,,,0,0,0,0
nm9429127,Amanda Mooney,Amanda Mooney,,,,,,,,,,,0,0,0,0
nm9429129,Srijan Chaurasia,Srijan Chaurasia,,,,,,,,,,,0,0,0,0
nm9429298,Vincenzo Sinopoli,Vincenzo Sinopoli,,,,,,,,,,,0,0,0,0
nm9429299,Andrea Maia,Andrea Maia,,,,,,,,,,,0,0,0,0
nm9429750,Yue Dong,Yue Dong,,,,,,,,,,,0,0,0,0
nm9429751,Chuyi Zheng,Chuyi Zheng,,"Chuyi Zheng is an actor, known for Ji yi da shi (2017), Yin bao zhe (2017) and Bao xue jiang zhi (2017).",,,,,,,,,0,0,0,0
nm9430043,Jules Roy Sicotte,Jules Roy Sicotte,,"Jules Roy Sicotte is an actor, known for Genèse (2018), Charlotte a du fun (2018) and District 31 (2016).",,,,,,,,,0,0,0,0
nm9430064,Fangjin Song,Fangjin Song,,"Fangjin Song is a writer, known for Triple Threat (2019), Xin wei cheng (2019) and Fei (2006).",,,,,,,,,0,0,0,0
nm9430215,Teuira Shanti Napa,Teuira Shanti Napa,,Teuira Shanti Napa was born on Rarotonga in the Cook Islands. Currently a Junior at Brigham Young University Hawaii. majoring in Pacific Island Studies and Political Science. She was the former Miss Cook Islands 2012 and Miss South Pacific 2013. Teuira has had some TV work with Fresh TV from New Zealand.She speaks English & Cook Islands Maori which made her transition to speaking Hawaiian very easy. (language is very similar)She was raised in Rarotonga with 3 sisters and 2 brothers.,,,,,,,,,0,0,0,0
nm9430381,Daniel McClure,Daniel McClure,,"Daniel McClure started composing/performing soundtracks in 2016. For the short film, The Banality, he received an Award of Excellence for Individual Achievement in Music from the Southern Shorts Awards (2019). He is currently an Assistant Professor in the Department of History at Fort Hays State University. McClure researches and writes about music, film, and history, and is the co-author of Historical Theory and Methods through Popular Music, 1970-2000: Those are the New Saints (Palgrave, 2017).",,,,,,,,,0,0,0,0
nm9430485,Myeongsuk Cho,Myeongsuk Cho,,"Myeongsuk Cho is an actress, known for Blessed Are the Poor in Spirit (2016), Accept the Judgment in the Last Days and Be Raptured Before God: My Dream of the Heavenly Kingdom (2017) and Who Is He That Has Returned (2016).",,,,,,,,,0,0,0,0
nm9430487,Jihye Choi,Jihye Choi,,"Jihye Choi is an actress, known for Blessed Are the Poor in Spirit (2016) and Who Is He That Has Returned (2016).",,,,,,,,,0,0,0,0
nm9430493,Eungyeong Kang,Eungyeong Kang,,"Eungyeong Kang is an actress, known for Blessed Are the Poor in Spirit (2016) and Who Is He That Has Returned (2016).",,,,,,,,,0,0,0,0
nm9430815,Joby James,Joby James,,"Joby James is a cinematographer and actor, known for Kaattu Vithachavar (2018), Chakkara Maavin Kombathu (2017) and Kunju Daivam (2018).",,,,,,,,,0,0,0,0
nm9430947,Arjun,Arjun,,"Arjun is an actor, known for Vanamagan (2017).",,,,,,,,,0,0,0,0
nm9431078,Archibald C. McColl IV,Archibald C. McColl IV,,"Archibald C. McColl IV is an actor and writer, known for Ip Man 4 (2019), Dead Pigs (2018) and Dong wu shi jie (2018).",,,,,,,,,0,0,0,0
nm9431499,Ebba Steenstrup Såheim,Ebba Steenstrup Såheim,,"Ebba Steenstrup Såheim is an actress, known for Hjemsøkt (2017), Hjelperytteren (2019) and God kveld Norge (1997).",,,,,,,,,0,0,0,0
nm9431858,Hyunju Jeon,Hyunju Jeon,,,,,,,,,,,0,0,0,0
nm9432652,Gyeongha Jun,Gyeongha Jun,,"Gyeongha Jun is an actor, known for Who Is He That Has Returned (2016).",,,,,,,,,0,0,0,0
nm9432653,Hangsim Cho,Hangsim Cho,,"Hangsim Cho is an actor, known for Who Is He That Has Returned (2016).",,,,,,,,,0,0,0,0
nm9433089,Richard Watts-Joyce,Richard Watts-Joyce,,,,,,,,,,,0,0,0,0
nm9433557,Peter Andersohn,Peter Andersohn,,,,,,,,,,,0,0,0,0
nm9433899,Saef Alden,Saef Alden,,,,,,,,,,,0,0,0,0
nm9434546,Dinika Peeples,Dinika Peeples,,,,,,,,,,,0,0,0,0
nm9434774,Jeff Mullins,Jeff Mullins,,"Jeff Mullins is a producer and actor, known for Plains High (2018), Hoodstock and A Thread of Deceit: The Hart Family Tragedy (2020).",,,,,,,,,0,0,0,0
nm9435111,Ali Al-Amri,Ali Al-Amri,,"Ali Al-Amri is an actor, known for Zayana (2019).",,,,,,,,,0,0,0,0
nm9435112,Noura Al-Farsi,Noura Al-Farsi,,"Noura Al-Farsi is an actress, known for Zayana (2019).",,,,,,,,,0,0,0,0
nm9435114,Faisal Miran,Faisal Miran,,,,,,,,,,,0,0,0,0
nm9435115,Fatima Al-Salmi,Fatima Al-Salmi,,,,,,,,,,,0,0,0,0
nm9435424,Parvathy Arun,Parvathy Arun,,"Parvathy Arun is an actress, known for Ennaalum Sarath..? (2018), Mouname Ishtam (2019) and Geetha (2019).",,,,,,,,,0,0,0,0
nm9435443,Abdullah Hefni,Abdullah Hefni,,"Abdullah Hefni is an actor, known for Al Baree' (1986), Le'Adam Kefayat Al Adellah (1987) and Hekayat Howa wa Heya (1985).",,,,,,,,,0,0,0,0
nm9435462,Aaliyah Abdulmoneim,Aaliyah Abdulmoneim,,"Aaliyah Abdulmoneim is an actress, known for El-Lailah el-Akhirah (1963), Al Baree' (1986) and Malekat el leil (1971).",,,,,,,,,0,0,0,0
nm9435560,Jean Maguire,Jean Maguire,,"Jean Maguire is an actor, known for In the Room (2015) and Folklore (2018).",,,,,,,,,0,0,0,0
nm9435565,Baby Ismail,Baby Ismail,,,,,,,,,,,0,0,0,0
nm9435836,Qi Shen,Qi Shen,,"Qi Shen is an actor, known for The Final Blade (2018), Wang Qiu Shao Nian (2019) and Ti Shen (2017).",,,,,,,,,0,0,0,0
nm9435838,Haibo Chang,Haibo Chang,,"Haibo Chang is an actor, known for The Final Blade (2018), Shei de qing chun bu mi mang (2016) and Ni hao, Zhihua (2018).",,,,,,,,,0,0,0,0
nm9435839,Wilson Ke,Wilson Ke,,"Wilson Ke is an actor, known for The Final Blade (2018).",,,,,,,,,0,0,0,0
nm9435840,Queenie Pei,Queenie Pei,,"Queenie Pei is an actress, known for The Final Blade (2018).",,,,,,,,,0,0,0,0
nm9435841,Kaze Wang,Kaze Wang,,,,,,,,,,,0,0,0,0
nm9435842,Huichao Qi,Huichao Qi,,,,,,,,,,,0,0,0,0
nm9435843,Yonggang Zhao,Yonggang Zhao,,,,,,,,,,,0,0,0,0
nm9436571,Oscar Glioti,Oscar Glioti,,,,,,,,,,,0,0,0,0
nm9437032,Stephanie Milan,Stephanie Milan,,,,,,,,,,,0,0,0,0
nm9437035,Trace Carper,Trace Carper,,"Trace Carper is a producer and actor, known for XL: The Temptation of Christ (2020) and A Father's Love (2017).",,,,,,,,,0,0,0,0
nm9437147,Fabio Chamorro,Fabio Chamorro,,"Fabio Chamorro is an actor, known for Leal, solo hay una forma de vivir (2018).",,,,,,,,,0,0,0,0
nm9437150,Fini Bocchino,Fini Bocchino,,"Fini Bocchino is an actress, known for Soy tóxico (2018), Leal, solo hay una forma de vivir (2018) and Nunca es tarde (2015).",,,,,,,,,0,0,0,0
nm9437969,P.J. Chesterton,P.J. Chesterton,,,,,,,,,,,0,0,0,0
nm9438227,Evgeniya Gromova,Evgeniya Gromova,,"Evgeniya Gromova is an actress, known for Vernost (2019), Gorodskie ptichki (2016) and Den rozhdeniya (2017).",,,,,,,,,0,0,0,0
nm9438342,Lana Hranjec,Lana Hranjec,,"Lana Hranjec is an actress, known for Moj dida je pao s Marsa (2019).",,,,,,,,,0,0,0,0
nm9438468,Omar Sarnane,Omar Sarnane,,"Omar Sarnane is an actor, known for You Go to My Head (2017).",,,,,,,,,0,0,0,0
nm9438473,Hacène Larbi,Hacène Larbi,,,,,,,,,,,0,0,0,0
nm9439570,William Claude Jan,William Claude Jan,,"William Claude Jan is an actor, known for Lovers (2017) and Art of Crime (2017).",,,,,,,,,0,0,0,0
nm9439835,Jessica Brody,Jessica Brody,,,,,,,,,,,0,0,0,0
nm9439908,Nitin Prakash Vaidya,Nitin Prakash Vaidya,,,,,,,,,,,0,0,0,0
nm9439930,Durga Krishna,Durga Krishna,,"Durga Krishna is an actress, known for Vrittham, Ram and Love Action Drama (2019).",,,,,,,,,0,0,0,0
nm9439963,Adib Ghorbani,Adib Ghorbani,,,,,,,,,,,0,0,0,0
nm9439964,Anita Javaherchi,Anita Javaherchi,,,,,,,,,,,0,0,0,0
nm9440174,Jhett Tolentino,Jhett Tolentino,,"Jhett Tolentino is a producer and director, known for Park Lane, Lingua Franca (2019) and Life is What You Make It (2018).",,,,,,,,,0,0,0,0
nm9440551,Artemiy Padalka,Artemiy Padalka,,"Artemiy Padalka was born on July 23, 2009 in Russia. He is an actor, known for Semeyka Trillera, Furious (2017) and Istoriya odnogo naznacheniya (2018).","July 23, 2009 in Russia",2009-07-23,Russia,,,,,,0,0,0,0
nm9440634,Dave Hansen,Dave Hansen,,,,,,,,,,,0,0,0,0
nm9441820,Onur Kiris,Onur Kiris,,"Onur Kiris was born on September 23, 1983 in Istanbul, Turkey. He is an actor, known for Bul Beni (2011), Selena (2006) and Bez Bebek (2007).","September 23, 1983 in Istanbul, Turkey",1983-09-23,"Istanbul, Turkey",,,,,,0,0,0,0
nm9441821,Fatih Özkul,Fatih Özkul,,"Fatih Özkul is an actor, known for Efsane Takim Bilim Kahramanlari (2020), Iksir (2014) and Sagu & Pagu: Büyük Define (2017).",,,,,,,,,0,0,0,0
nm9441822,Ufuk Yüksel,Ufuk Yüksel,,"Ufuk Yüksel is an actor, known for 100 Yilin Muhafizlari: Istanbul Muhafizlari (2020) and Sagu & Pagu: Büyük Define (2017).",,,,,,,,,0,0,0,0
nm9441823,Öykü Kiliçaslan,Öykü Kiliçaslan,,"Öykü Kiliçaslan is an actress, known for Yusuf yüzlü (2004) and Sagu & Pagu: Büyük Define (2017).",,,,,,,,,0,0,0,0
nm9441824,Murat Kirisçi,Murat Kirisçi,,,,,,,,,,,0,0,0,0
nm9441910,Ilya Vasiliev,Ilya Vasiliev,,,,,,,,,,,0,0,0,0
nm9441911,Michael Edelstein,Michael Edelstein,,,,,,,,,,,0,0,0,0
nm9442261,Enes Batur,Enes Batur,,"Enes Batur is an actor, known for Enes Batur Hayal mi Gerçek mi? (2018), Enes Batur Gerçek Kahraman (2019) and Kafalar Karisik (2018).",,,,,,,,,0,0,0,0
nm9442262,Bilal Hanci,Bilal Hanci,,"Bilal Hanci was born on September 8, 1989 in Trabzon, Turkey. He is an actor, known for Enes Batur Hayal mi Gerçek mi? (2018), Kafalar Karisik (2018) and Enes Batur Gerçek Kahraman (2019).","September 8, 1989 in Trabzon, Turkey",1989-09-08,"Trabzon, Turkey",,,,,,0,0,0,0
nm9442263,Atakan Özyurt,Atakan Özyurt,,"Atakan Özyurt was born on December 31, 1993 in Ordu, Turkey. He is an actor, known for Enes Batur Hayal mi Gerçek mi? (2018), Kafalar Karisik (2018) and Enes Batur Gerçek Kahraman (2019).","December 31, 1993 in Ordu, Turkey",1993-12-31,"Ordu, Turkey",,,,,,0,0,0,0
nm9442886,Pavel Burya,Pavel Burya,,,,,,,,,,,0,0,0,0
nm9442887,Mikhail Dvorkovich,Mikhail Dvorkovich,,,,,,,,,,,0,0,0,0
nm9443529,Myka Magsaysay,Myka Magsaysay,,,,,,,,,,,0,0,0,0
nm9443530,Paul Sigua,Paul Sigua,,,,,,,,,,,0,0,0,0
nm9443913,Darryl Yap,Darryl Yap,,,,,,,,,,,0,0,0,0
nm9444122,Jesus M. Rivera,Jesus M. Rivera,,,,,,,,,,,0,0,0,0
nm9444187,Vicran Elanggoven,Vicran Elanggoven,,"Vicran Elanggoven is an actor, known for Jhangri (2017), Geethaiyin Raadhai (2016) and Illamai Itho Itho (2018).",,,,,,,,,0,0,0,0
nm9444188,Agalyah Maniam,Agalyah Maniam,,"Agalyah Maniam is an actress, known for Jhangri (2017), Venpa (2019) and Tamiletchumy (2020).",,,,,,,,,0,0,0,0
nm9444629,Tyler Frech,Tyler Frech,,"Tyler Frech is a writer and actor, known for Reconciled (2017), L'ultima ora (2019) and Monster of the Jungle.",,,,,,,,,0,0,0,0
nm9444786,Mary Colbert,Mary Colbert,,"Mary Colbert is a writer, known for The Trump Prophecy (2018), Life with Lori (2018) and It's Supernatural (1996).",,,,,,,,,0,0,0,0
nm9444787,Mark Taylor,Mark Taylor,,"Mark Taylor is a writer, known for The Trump Prophecy (2018), It's Supernatural (1996) and The Jim Bakker Show (2003).",,,,,,,,,0,0,0,0
nm9445734,Nicola Minssen,Nicola Minssen,,,,,,,,,,,0,0,0,0
nm9445744,Zhong Cheng,Zhong Cheng,,"Zhong Cheng is an actress, known for Cha guan (1982).",,,,,,,,,0,0,0,0
nm9445748,Zengxiang Feng,Zengxiang Feng,,"Zengxiang Feng is an actor, known for Cha guan (1982).",,,,,,,,,0,0,0,0
nm9445751,Shixiang Cao,Shixiang Cao,,"Shixiang Cao is an actor, known for Cha guan (1982).",,,,,,,,,0,0,0,0
nm9445754,Haitao Ding,Haitao Ding,,"Haitao Ding is an actor, known for Cha guan (1982).",,,,,,,,,0,0,0,0
nm9445831,Vivek Athreya,Vivek Athreya,,,,,,,,,,,0,0,0,0
nm9445932,Siddharth Basu Roy,Siddharth Basu Roy,,"Siddharth Basu Roy is an actor, known for Bhobishyoter Bhut (2018), Yes, It's Kopi Luwak (2017) and The Engaged Artist (2020).",,,,,,,,,0,0,0,0
nm9446330,Aleksandra Primachenko,Aleksandra Primachenko,,,,,,,,,,,0,0,0,0
nm9446677,Joseph G. Prieto,Joseph G. Prieto,,"Joseph G. Prieto is a writer and director, known for Miss Leslie's Dolls (1973), Savages from Hell (1968) and Shanty Tramp (1967).",,,,,,,,,0,0,0,0
nm9446784,Duani,Duani,,,,,,,,,,,0,0,0,0
nm9446930,Murray,Murray,,"Murray is an actor, known for Union Square (2011) and Chloe (2019).",,,,,,,,,0,0,0,0
nm9447066,Iván Molina,Iván Molina,,,,,,,,,,,0,0,0,0
nm9447350,Adhyaan,Adhyan Dhara,175,"Adhyaan was born on September 17, 1991 in Hooghly, West Bengal, India as Adhyaan Dhara (Raju). He is known for his work on Ami Tomar Hote Chai(2016), Sathiya(2016), Jamai420(2015), Shororipu (2016), Kokhon Tomar Asbe Telephone(2014) Not a Dirty Film(2015), and Mega Serial Aj Aari Kal Vab(2015).He started his music career when his age was just 12,Being a composer ,music director and lyricist, later he worked is many films and albums...he also produced Background music for many films. .FilmographyMusic Composer ,Feature Film,1. Film-Sathiya Lead Cast: Rudronil Ghosh, Ipsita, Rajatava Dutta, Suprio Dutta Music, Lyrics & Background Score of the entire film.2. Film -Ami Tomar Hote Chai Lead Cast: Biddya Shina Mim, Bappy Choudhury, Misha Soudagar. Music & Background Score of the entire film. 3. Bandhan (Upcoming)Music Composer ,Mega Serial, 1. Aj Aari Kal Vab (Channel : Star Jalsha) Song : ""Aj Aari Kal Vab"", Title Track & also BGM for few episodes .Music Composer ,Advertisements , 1. Limpure Detergent Powder , TVC , Agency - Siddhartha Entertainment 2. Book My Accountant, TVC , Agency - Siddhartha Entertainment 3. Medini Pump, TVC , Agency - Siddhartha Entertainment 4.Zeeto Mango Juice,Lyricist, Feature Film1. Film: Jamai 420 (assistant Composer) 2. Film: Shororipu (assistant Composer) 3. Film: Kokhon Tomar Asbe Telephone (assistant Composer) 4. Film: Not A Dirty Film (assistant Composer) 5. Film: Sathiya (assistant Composer) 6. Film : Ami Tomar Hote Chai 7. Bandhan (Upcoming) Album Lyrics & assistant Composer 1. Abegi Mon & More Bangladeshi Music albumAlbum Music & Lyrics 1. Listen to Adhyan 2. Adhyan session (Upcoming) &More Bangladeshi AlbumScript & Dialogue Writer , Feature Film 1.Bachchan Dhaba ( Upcoming)","September 17, 1991 in hooghly",1991-09-17,hooghly,,,,,,0,0,0,0
nm9447520,Azita Milani,Azita Milani,,,,,,,,,,,0,0,0,0
nm9447679,Anil Kumar Upadyaula,Anil Kumar Upadyaula,,,,,,,,,,,0,0,0,0
nm9447737,Fatih Mutlu,Fatih Mutlu,,,,,,,,,,,0,0,0,0
nm9447738,Halis Cahit Kurutlu,Halis Cahit Kurutlu,,,,,,,,,,,0,0,0,0
nm9447739,Taha Kurutlu,Taha Kurutlu,,,,,,,,,,,0,0,0,0
nm9447832,Geetika Vidya Ohlyan,Geetika Vidya Ohlyan,,"Geetika Vidya Ohlyan an Indian theatre practitioner and actress. Born to a theatre-lover-performer man in a small city of Haryana. Her own theatrical voyage began at University of Delhi KM College. Here, during her graduation in English literature Geetika was introduced to what she calls 'Drama in Life' by Keval Arora at the college theatre society The Players. Trotting ahead on her journey as a student, she acted, directed and wrote scripts for the street and the stage. Thespian at heart, she performed more than 300 shows as an actor for Zangoora-India's First Bollywood Musical. Geetika has given her voice for commercial promotion of brands like Google and Spicejet.Her first Independent feature film 'Soni' bagged the Best Film on Gender Equality award at the 20th MAMI Mumbai Film Festival 2018, had a world premiere at the Venice International Film Festival in August 2018, Won the Best Film at Pingyao Film Festival 2018, China and was released on Netflix in January 2019.Next, she would be seen in Shaad Ali's directorial web-series called Pavan & Pooja.",,,,,,,,,0,0,0,0
nm9448022,Berényi Bianka,Berényi Bianka,,"Berényi Bianka was born on January 29, 1997 in Budapest, Hungary. She is an actress, known for Virágvölgy (2018) and Más liga (2020).","January 29, 1997 in Budapest, Hungary",1997-01-29,"Budapest, Hungary",,,,,,0,0,0,0
nm9448023,Réti László,Réti László,,"Réti László is an actor, known for Virágvölgy (2018).",,,,,,,,,0,0,0,0
nm9448203,Anant Ahluwalia,Anant Ahluwalia,,,,,,,,,,,0,0,0,0
nm9448420,E.E. Hegarty,E.E. Hegarty,,,,,,,,,,,0,0,0,0
nm9448508,Sanya Henderson,Sanya Henderson,,,,,,,,,,,0,0,0,0
nm9448842,Jennifer Nashorn Blankenship,Jennifer Nashorn Blankenship,,,,,,,,,,,0,0,0,0
nm9448910,M.S. Anand,M.S. Anand,,,,,,,,,,,0,0,0,0
nm9449041,Evan Rosado,Evan Rosado,152,"Evan Rosado is an actor, known for Joker (2019), Quando eravamo fratelli (2018) and July Twenty-Fifth.",,,,,,,,,0,0,0,0
nm9449042,Isaiah Kristian,Isaiah Kristian,,"Isaiah Kristian was born Isaiah Kristian Allen on Long Island, New York. Some of his favorite pastimes include playing sports, namely football and basketball, listening to music, acting, dancing and spending time with friends and family. He also enjoys collecting sneakers and traveling to Finland to visit extended family and embrace his Finnish culture due to his Finnish-American heritage. His favorite actors are Adam Sandler, Bradley Cooper and Idris Elba. Isaiah's favorite movies are American Sniper, Lovely Bones and It.",,,,,,,,,0,0,0,0
nm9449048,Vibhanshu Vaibhav,Vibhanshu Vaibhav,,"Vibhanshu Vaibhav is an actor and writer, known for Beiimaan Love (2016) and Boyz 2 (2018).",,,,,,,,,0,0,0,0
nm9450235,Molly McCann,Molly McCann,,"Molly McCann is an actress, known for Herself (2020), Sweetness in the Belly (2019) and Vivarium (2019).",,,,,,,,,0,0,0,0
nm9450267,Kelvin Miranda,Kelvin Miranda,,"Kelvin Miranda is an actor, known for Dead Kids (2019), Kambal, karibal (2017) and The Hopeful Romantic (2018).",,,,,,,,,0,0,0,0
nm9450308,Sirat Intarachote,Sirat Intarachote,,"Sirat Intarachote is an actor, known for App War (2018) and Die Tomorrow (2017).",,,,,,,,,0,0,0,0
nm9450602,Gowtam Tinnanuri,Gowtam Tinnanuri,,,,,,,,,,,0,0,0,0
nm9450603,Preethi Asrani,Preethi Asrani,,"Preethi Asrani is an actress, known for Minnale (2018), Malli Raava (2017) and Pressure Cooker (2020).",,,,,,,,,0,0,0,0
nm9450604,Rahul Yadav Nakka,Rahul Yadav Nakka,,,,,,,,,,,0,0,0,0
nm9451140,Cristina Landes,Cristina Landes,,,,,,,,,,,0,0,0,0
nm9451546,Suju Abraham,Suju Abraham,,,,,,,,,,,0,0,0,0
nm9451657,Jacob Bunton,Jacob Bunton,196,"Jacob Bunton is an Emmy Award winning composer, songwriter, producer and multi instrumentalist from Birmingham, AL. His credits include Mariah Carey, Steven Tyler, Smokey Robinson, Akon, Pop Evil, The Doors and many more. In addition, Bunton is also the vocalist for former Guns N Roses drummer Steven Adler's rock band Adler and the rock band Lynam.",,,,,,,,,0,0,0,0
nm9451696,Andrew Patterson,Andrew Patterson,,,,,,,,,,,0,0,0,0
nm9451758,Kahoni Milani,Kahoni Milani,,,,,,,,,,,0,0,0,0
nm9451978,Shankar Thas,Shankar Thas,,"Shankar Thas is an actor, known for Uriyadi 2 (2019) and Uriyadi (2016).",,,,,,,,,0,0,0,0
nm9452278,Frank Walsch,Frank Walsch,,,,,,,,,,,0,0,0,0
nm9452279,Gabe Marrone,Gabe Marrone,,,,,,,,,,,0,0,0,0
nm9452362,Janica Mae Regalo,Janica Mae Regalo,,,,,,,,,,,0,0,0,0
nm9452385,Jason Brandel,Jason Brandel,,,,,,,,,,,0,0,0,0
nm9452466,Ramsey,Ramsey,,"Ramsey is an actor, known for Clementine (2019).",,,,,,,,,0,0,0,0
nm9452470,Thegin German,Thegin German,,,,,,,,,,,0,0,0,0
nm9452546,Tsui Shan Tsang,Tsui Shan Tsang,,,,,,,,,,,0,0,0,0
nm9452728,Mohamed Amine Hamzaoui,Mohamed Amine Hamzaoui,,"Mohamed Amine Hamzaoui is an actor, known for Jeudi Après Midi (2013), Bolice (2015) and Vent du Nord (2017).",,,,,,,,,0,0,0,0
nm9452996,Hua Liu,Hua Liu,,,,,,,,,,,0,0,0,0
nm9453038,Amos Tapera,Amos Tapera,,,,,,,,,,,0,0,0,0
nm9453732,Teji Manalel,Teji Manalel,,,,,,,,,,,0,0,0,0
nm9453929,Ade Dimberline,Ade Dimberline,,"Ade Dimberline is an actor, known for A Dark Path (2020), Robin Hood: The Rebellion (2018) and Bone Breaker (2020).",,,,,,,,,0,0,0,0
nm9454110,Frantisek Beles,Frantisek Beles,,"Frantisek Beles is an actor, known for Let There Be Light (2019), Záchranári (2019) and Pán profesor (2020).",,,,,,,,,0,0,0,0
nm9454167,Ariella Mossey,Ariella Mossey,127,"Ariella Mossey is an actress, known for One Winter Night (2019), There Was a Beginning and Let's Not Meet (2018).",,,,,,,,,0,0,0,0
nm9454357,Michael Mason,Michael Mason,,,,,,,,,,,0,0,0,0
nm9454472,Agustín Martínez Solares,Agustín Martínez Solares,,"Agustín Martínez Solares is an actor, known for Santo contra Blue Demon en la Atlantida (1970), Blue Demon y las invasoras (1969) and Acapulco 12-22 (1975).",,,,,,,,,0,0,0,0
